subject,family,arm,config,phase_idx,warmup,iters,wall_micros,per_run_micros,rss_plan_kb,rss_final_kb
mem_grad_a1,selector,a,baseline,0,true,16025,4955839,309.257,5436,5512
mem_grad_a1,selector,b,selector_rec,0,true,16025,3851085,240.317,5456,5528
mem_grad_a1,selector,a,baseline,1,false,16025,6803044,424.527,5444,5520
mem_grad_a1,selector,b,selector_rec,1,false,16025,2256182,140.791,5440,5512
mem_grad_a1,selector,a,baseline,2,false,16025,7026548,438.474,5444,5516
mem_grad_a1,selector,b,selector_rec,2,false,16025,7293675,455.144,5436,5512
mem_grad_a1,selector,a,baseline,3,false,16025,18727480,1168.641,5412,5508
mem_grad_a1,selector,b,selector_rec,3,false,16025,8626801,538.334,5416,5504
mem_grad_a1,selector,a,baseline,4,false,16025,13619684,849.902,5436,5516
mem_grad_a1,selector,b,selector_rec,4,false,16025,6833901,426.452,5432,5508
mem_grad_a1,selector,a,baseline,5,false,16025,10224623,638.042,5412,5504
mem_grad_a1,selector,b,selector_rec,5,false,16025,6137886,383.019,5432,5512
mem_grad_a2,selector,a,baseline,0,true,3309,8336214,2519.255,5460,5540
mem_grad_a2,selector,b,selector_rec,0,true,3309,3458792,1045.268,5436,5520
mem_grad_a2,selector,a,baseline,1,false,3309,6103675,1844.568,5452,5528
mem_grad_a2,selector,b,selector_rec,1,false,3309,2344445,708.506,5444,5520
mem_grad_a2,selector,a,baseline,2,false,3309,5998960,1812.922,5448,5520
mem_grad_a2,selector,b,selector_rec,2,false,3309,1953617,590.395,5456,5532
mem_grad_a2,selector,a,baseline,3,false,3309,6418005,1939.560,5476,5548
mem_grad_a2,selector,b,selector_rec,3,false,3309,2146195,648.593,5456,5516
mem_grad_a2,selector,a,baseline,4,false,3309,6842988,2067.993,5452,5524
mem_grad_a2,selector,b,selector_rec,4,false,3309,2532821,765.434,5424,5516
mem_grad_a2,selector,a,baseline,5,false,3309,7018857,2121.141,5456,5532
mem_grad_a2,selector,b,selector_rec,5,false,3309,2970515,897.708,5448,5520
mem_grad_a3,selector,a,baseline,0,true,608,4434616,7293.776,5448,5460
mem_grad_a3,selector,b,selector_rec,0,true,608,1702133,2799.561,5460,5468
mem_grad_a3,selector,a,baseline,1,false,608,3639945,5986.752,5456,5464
mem_grad_a3,selector,b,selector_rec,1,false,608,1407918,2315.655,5456,5464
mem_grad_a3,selector,a,baseline,2,false,608,3071621,5052.008,5452,5464
mem_grad_a3,selector,b,selector_rec,2,false,608,1279095,2103.775,5456,5468
mem_grad_a3,selector,a,baseline,3,false,608,3918881,6445.528,5464,5472
mem_grad_a3,selector,b,selector_rec,3,false,608,1272335,2092.656,5468,5480
mem_grad_a3,selector,a,baseline,4,false,608,3446627,5668.794,5472,5484
mem_grad_a3,selector,b,selector_rec,4,false,608,957383,1574.643,5460,5468
mem_grad_a3,selector,a,baseline,5,false,608,3166758,5208.484,5476,5484
mem_grad_a3,selector,b,selector_rec,5,false,608,1502914,2471.898,5460,5472
mem_grad_a4,selector,a,baseline,0,true,229,4971777,21710.817,5464,5476
mem_grad_a4,selector,b,selector_rec,0,true,229,1789721,7815.376,5480,5492
mem_grad_a4,selector,a,baseline,1,false,229,5713204,24948.489,5476,5484
mem_grad_a4,selector,b,selector_rec,1,false,229,2494207,10891.734,5448,5460
mem_grad_a4,selector,a,baseline,2,false,229,7965399,34783.402,5428,5460
mem_grad_a4,selector,b,selector_rec,2,false,229,2223944,9711.546,5464,5476
mem_grad_a4,selector,a,baseline,3,false,229,6717004,29331.895,5456,5464
mem_grad_a4,selector,b,selector_rec,3,false,229,2215912,9676.472,5436,5460
mem_grad_a4,selector,a,baseline,4,false,229,5978754,26108.096,5460,5472
mem_grad_a4,selector,b,selector_rec,4,false,229,1870260,8167.074,5452,5464
mem_grad_a4,selector,a,baseline,5,false,229,5290757,23103.742,5472,5480
mem_grad_a4,selector,b,selector_rec,5,false,229,1607297,7018.764,5452,5460
mem_grad_a5,selector,a,baseline,0,true,49,4892817,99853.408,5420,5448
mem_grad_a5,selector,b,selector_rec,0,true,49,1590114,32451.306,5452,5464
mem_grad_a5,selector,a,baseline,1,false,49,4739881,96732.265,5472,5484
mem_grad_a5,selector,b,selector_rec,1,false,49,1345126,27451.551,5476,5484
mem_grad_a5,selector,a,baseline,2,false,49,3082114,62900.286,5456,5468
mem_grad_a5,selector,b,selector_rec,2,false,49,1519622,31012.694,5452,5460
mem_grad_a5,selector,a,baseline,3,false,49,6166517,125847.286,5448,5460
mem_grad_a5,selector,b,selector_rec,3,false,49,2168238,44249.755,5432,5460
mem_grad_a5,selector,a,baseline,4,false,49,5703604,116400.082,5448,5456
mem_grad_a5,selector,b,selector_rec,4,false,49,1940391,39599.816,5468,5480
mem_grad_a5,selector,a,baseline,5,false,49,5925347,120925.449,5448,5460
mem_grad_a5,selector,b,selector_rec,5,false,49,1635356,33374.612,5452,5464
holdout_alloc_pulse,selector,a,baseline,0,true,181,2013351,11123.486,5476,5556
holdout_alloc_pulse,selector,b,selector_rec,0,true,181,495860,2739.558,5468,5480
holdout_alloc_pulse,selector,a,baseline,1,false,181,1635248,9034.519,5484,5544
holdout_alloc_pulse,selector,b,selector_rec,1,false,181,549699,3037.011,5476,5488
holdout_alloc_pulse,selector,a,baseline,2,false,181,1933361,10681.552,5476,5536
holdout_alloc_pulse,selector,b,selector_rec,2,false,181,511116,2823.845,5480,5492
holdout_alloc_pulse,selector,a,baseline,3,false,181,1580450,8731.768,5476,5560
holdout_alloc_pulse,selector,b,selector_rec,3,false,181,582523,3218.359,5448,5460
holdout_alloc_pulse,selector,a,baseline,4,false,181,2092214,11559.193,5468,5544
holdout_alloc_pulse,selector,b,selector_rec,4,false,181,615001,3397.796,5456,5468
holdout_alloc_pulse,selector,a,baseline,5,false,181,2520288,13924.243,5448,5532
holdout_alloc_pulse,selector,b,selector_rec,5,false,181,722646,3992.519,5456,5468
fp_hot,thermal,a,baseline,0,true,1871,6031970,3223.928,5480,5556
fp_hot,thermal,b,full_pinn_v2_rec,0,true,1871,5620830,3004.185,5472,5552
fp_hot,thermal,a,baseline,1,false,1871,5540413,2961.204,5492,5568
fp_hot,thermal,b,full_pinn_v2_rec,1,false,1871,6292068,3362.944,5476,5556
fp_hot,thermal,a,baseline,2,false,1871,5877672,3141.460,5500,5576
fp_hot,thermal,b,full_pinn_v2_rec,2,false,1871,6071476,3245.043,5484,5564
fp_hot,thermal,a,baseline,3,false,1871,5491903,2935.277,5484,5560
fp_hot,thermal,b,full_pinn_v2_rec,3,false,1871,5109204,2730.734,5480,5556
fp_hot,thermal,a,baseline,4,false,1871,5039524,2693.492,5484,5560
fp_hot,thermal,b,full_pinn_v2_rec,4,false,1871,5423625,2898.784,5500,5572
fp_hot,thermal,a,baseline,5,false,1871,4630458,2474.857,5480,5556
fp_hot,thermal,b,full_pinn_v2_rec,5,false,1871,7143785,3818.164,5460,5544
grad_f90_d1_n64,thermal,a,baseline,0,true,32258,8895530,275.762,5516,5612
grad_f90_d1_n64,thermal,b,full_pinn_v2_rec,0,true,32258,7708800,238.973,5508,5584
grad_f90_d1_n64,thermal,a,baseline,1,false,32258,6373913,197.592,5504,5588
grad_f90_d1_n64,thermal,b,full_pinn_v2_rec,1,false,32258,5787051,179.399,5512,5588
grad_f90_d1_n64,thermal,a,baseline,2,false,32258,5817018,180.328,5512,5592
grad_f90_d1_n64,thermal,b,full_pinn_v2_rec,2,false,32258,6591895,204.349,5524,5596
grad_f90_d1_n64,thermal,a,baseline,3,false,32258,5606958,173.816,5508,5584
grad_f90_d1_n64,thermal,b,full_pinn_v2_rec,3,false,32258,5758722,178.521,5524,5596
grad_f90_d1_n64,thermal,a,baseline,4,false,32258,5921063,183.553,5496,5592
grad_f90_d1_n64,thermal,b,full_pinn_v2_rec,4,false,32258,5961693,184.813,5520,5588
grad_f90_d1_n64,thermal,a,baseline,5,false,32258,6309189,195.585,5508,5584
grad_f90_d1_n64,thermal,b,full_pinn_v2_rec,5,false,32258,5997043,185.909,5532,5608
grad_f90_d2_n64,thermal,a,baseline,0,true,3056,4649019,1521.276,5548,5720
grad_f90_d2_n64,thermal,b,full_pinn_v2_rec,0,true,3056,11432774,3741.091,5576,5760
grad_f90_d2_n64,thermal,a,baseline,1,false,3056,5089759,1665.497,5532,5724
grad_f90_d2_n64,thermal,b,full_pinn_v2_rec,1,false,3056,5721172,1872.111,5536,5704
grad_f90_d2_n64,thermal,a,baseline,2,false,3056,3737778,1223.095,5572,5748
grad_f90_d2_n64,thermal,b,full_pinn_v2_rec,2,false,3056,2503554,819.226,5532,5728
grad_f90_d2_n64,thermal,a,baseline,3,false,3056,1912712,625.887,5564,5736
grad_f90_d2_n64,thermal,b,full_pinn_v2_rec,3,false,3056,3656674,1196.556,5556,5736
grad_f90_d2_n64,thermal,a,baseline,4,false,3056,3523985,1153.136,5576,5756
grad_f90_d2_n64,thermal,b,full_pinn_v2_rec,4,false,3056,3278615,1072.845,5564,5736
grad_f90_d2_n64,thermal,a,baseline,5,false,3056,2514267,822.731,5548,5736
grad_f90_d2_n64,thermal,b,full_pinn_v2_rec,5,false,3056,2075758,679.240,5568,5732
grad_f90_d1_n256,thermal,a,baseline,0,true,11286,6380038,565.306,5508,5584
grad_f90_d1_n256,thermal,b,full_pinn_v2_rec,0,true,11286,6617653,586.359,5524,5596
grad_f90_d1_n256,thermal,a,baseline,1,false,11286,4127168,365.689,5500,5580
grad_f90_d1_n256,thermal,b,full_pinn_v2_rec,1,false,11286,7486276,663.324,5524,5596
grad_f90_d1_n256,thermal,a,baseline,2,false,11286,5395156,478.040,5508,5584
grad_f90_d1_n256,thermal,b,full_pinn_v2_rec,2,false,11286,3572371,316.531,5500,5576
grad_f90_d1_n256,thermal,a,baseline,3,false,11286,3156200,279.656,5508,5592
grad_f90_d1_n256,thermal,b,full_pinn_v2_rec,3,false,11286,8342983,739.233,5504,5576
grad_f90_d1_n256,thermal,a,baseline,4,false,11286,10361402,918.076,5512,5588
grad_f90_d1_n256,thermal,b,full_pinn_v2_rec,4,false,11286,4604626,407.995,5508,5592
grad_f90_d1_n256,thermal,a,baseline,5,false,11286,1770215799,156850.594,5492,5600
grad_f90_d1_n256,thermal,b,full_pinn_v2_rec,5,false,11286,3686936,326.682,5480,5572
grad_f90_d2_n256,thermal,a,baseline,0,true,2318,4290952,1851.144,5572,5752
grad_f90_d2_n256,thermal,b,full_pinn_v2_rec,0,true,2318,12706977,5481.871,5572,5736
grad_f90_d2_n256,thermal,a,baseline,1,false,2318,10927366,4714.135,5564,5740
grad_f90_d2_n256,thermal,b,full_pinn_v2_rec,1,false,2318,8414748,3630.176,5580,5736
grad_f90_d2_n256,thermal,a,baseline,2,false,2318,9359722,4037.844,5576,5760
grad_f90_d2_n256,thermal,b,full_pinn_v2_rec,2,false,2318,7911708,3413.161,5576,5744
grad_f90_d2_n256,thermal,a,baseline,3,false,2318,8945823,3859.285,5576,5752
grad_f90_d2_n256,thermal,b,full_pinn_v2_rec,3,false,2318,7624628,3289.313,5576,5740
grad_f90_d2_n256,thermal,a,baseline,4,false,2318,8491520,3663.296,5572,5748
grad_f90_d2_n256,thermal,b,full_pinn_v2_rec,4,false,2318,7709574,3325.959,5576,5732
grad_f90_d2_n256,thermal,a,baseline,5,false,2318,8293250,3577.761,5560,5732
grad_f90_d2_n256,thermal,b,full_pinn_v2_rec,5,false,2318,7800895,3365.356,5560,5728
grad_f90_d1_n1024,thermal,a,baseline,0,true,3170,5363705,1692.021,5508,5584
grad_f90_d1_n1024,thermal,b,full_pinn_v2_rec,0,true,3170,5552197,1751.482,5500,5576
grad_f90_d1_n1024,thermal,a,baseline,1,false,3170,5312914,1675.998,5504,5580
grad_f90_d1_n1024,thermal,b,full_pinn_v2_rec,1,false,3170,5688717,1794.548,5544,5624
grad_f90_d1_n1024,thermal,a,baseline,2,false,3170,5809324,1832.594,5516,5596
grad_f90_d1_n1024,thermal,b,full_pinn_v2_rec,2,false,3170,5518633,1740.894,5528,5604
grad_f90_d1_n1024,thermal,a,baseline,3,false,3170,6175407,1948.078,5516,5596
grad_f90_d1_n1024,thermal,b,full_pinn_v2_rec,3,false,3170,5331960,1682.006,5512,5588
grad_f90_d1_n1024,thermal,a,baseline,4,false,3170,5261811,1659.877,5504,5580
grad_f90_d1_n1024,thermal,b,full_pinn_v2_rec,4,false,3170,6197309,1954.987,5544,5624
grad_f90_d1_n1024,thermal,a,baseline,5,false,3170,5500463,1735.162,5516,5596
grad_f90_d1_n1024,thermal,b,full_pinn_v2_rec,5,false,3170,4586163,1446.739,5524,5604
grad_f90_d2_n1024,thermal,a,baseline,0,true,206,2975647,14444.888,5548,5648
grad_f90_d2_n1024,thermal,b,full_pinn_v2_rec,0,true,206,3188812,15479.670,5588,5684
grad_f90_d2_n1024,thermal,a,baseline,1,false,206,2557708,12416.058,5568,5660
grad_f90_d2_n1024,thermal,b,full_pinn_v2_rec,1,false,206,2906226,14107.893,5580,5668
grad_f90_d2_n1024,thermal,a,baseline,2,false,206,2460379,11943.587,5584,5688
grad_f90_d2_n1024,thermal,b,full_pinn_v2_rec,2,false,206,2518553,12225.985,5584,5672
grad_f90_d2_n1024,thermal,a,baseline,3,false,206,3117993,15135.888,5552,5652
grad_f90_d2_n1024,thermal,b,full_pinn_v2_rec,3,false,206,3122506,15157.796,5584,5676
grad_f90_d2_n1024,thermal,a,baseline,4,false,206,3014769,14634.801,5564,5660
grad_f90_d2_n1024,thermal,b,full_pinn_v2_rec,4,false,206,2902864,14091.573,5548,5640
grad_f90_d2_n1024,thermal,a,baseline,5,false,206,2401691,11658.694,5564,5660
grad_f90_d2_n1024,thermal,b,full_pinn_v2_rec,5,false,206,2800601,13595.150,5588,5684
tensor_mm_n16_i50,tensor,a,baseline,0,true,537,3789372,7056.559,5724,10616
tensor_mm_n16_i50,tensor,b,selector_rec,0,true,537,4600240,8566.555,5728,10484
tensor_mm_n16_i50,tensor,a,baseline,1,false,537,3564551,6637.898,5724,10460
tensor_mm_n16_i50,tensor,b,selector_rec,1,false,537,3291954,6130.268,5740,10420
tensor_mm_n16_i50,tensor,a,baseline,2,false,537,3765433,7011.980,5728,10472
tensor_mm_n16_i50,tensor,b,selector_rec,2,false,537,4465114,8314.924,5736,10488
tensor_mm_n16_i50,tensor,a,baseline,3,false,537,3445230,6415.698,5724,10460
tensor_mm_n16_i50,tensor,b,selector_rec,3,false,537,3985558,7421.896,5744,10488
tensor_mm_n16_i50,tensor,a,baseline,4,false,537,3973877,7400.143,5712,10436
tensor_mm_n16_i50,tensor,b,selector_rec,4,false,537,4251204,7916.581,5732,10420
tensor_mm_n16_i50,tensor,a,baseline,5,false,537,3728074,6942.410,5724,10400
tensor_mm_n16_i50,tensor,b,selector_rec,5,false,537,3791818,7061.114,5740,10492
tensor_ew_n32_i200,tensor,a,baseline,0,true,136,5112140,37589.265,5776,9876
tensor_ew_n32_i200,tensor,b,selector_rec,0,true,136,5591568,41114.471,5744,9832
tensor_ew_n32_i200,tensor,a,baseline,1,false,136,5440619,40004.551,5748,10060
tensor_ew_n32_i200,tensor,b,selector_rec,1,false,136,3819845,28087.096,5760,10016
tensor_ew_n32_i200,tensor,a,baseline,2,false,136,5657510,41599.338,5760,9856
tensor_ew_n32_i200,tensor,b,selector_rec,2,false,136,4523750,33262.868,5768,9868
tensor_ew_n32_i200,tensor,a,baseline,3,false,136,4054299,29811.022,5772,9848
tensor_ew_n32_i200,tensor,b,selector_rec,3,false,136,3963731,29145.081,5772,9924
tensor_ew_n32_i200,tensor,a,baseline,4,false,136,4556760,33505.588,5748,9872
tensor_ew_n32_i200,tensor,b,selector_rec,4,false,136,3183906,23411.074,5768,9888
tensor_ew_n32_i200,tensor,a,baseline,5,false,136,2967023,21816.346,5760,9856
tensor_ew_n32_i200,tensor,b,selector_rec,5,false,136,3042601,22372.066,5736,9876
tensor_red_n64_i100,tensor,a,baseline,0,true,27,4826533,178760.481,5760,11356
tensor_red_n64_i100,tensor,b,selector_rec,0,true,27,4218289,156232.926,5756,11000
tensor_red_n64_i100,tensor,a,baseline,1,false,27,4917715,182137.593,5756,11344
tensor_red_n64_i100,tensor,b,selector_rec,1,false,27,4655332,172419.704,5760,10980
tensor_red_n64_i100,tensor,a,baseline,2,false,27,4448596,164762.815,5764,11364
tensor_red_n64_i100,tensor,b,selector_rec,2,false,27,4382556,162316.889,5744,10744
tensor_red_n64_i100,tensor,a,baseline,3,false,27,4320705,160026.111,5760,10656
tensor_red_n64_i100,tensor,b,selector_rec,3,false,27,4206905,155811.296,5764,10788
tensor_red_n64_i100,tensor,a,baseline,4,false,27,4801388,177829.185,5764,11412
tensor_red_n64_i100,tensor,b,selector_rec,4,false,27,4317452,159905.630,5760,10968
tensor_red_n64_i100,tensor,a,baseline,5,false,27,4432562,164168.963,5756,11324
tensor_red_n64_i100,tensor,b,selector_rec,5,false,27,4779482,177017.852,5756,10976
tensor_mix_n16_i50,tensor,a,baseline,0,true,932,3192332,3425.249,5764,10536
tensor_mix_n16_i50,tensor,b,selector_rec,0,true,932,3128802,3357.084,5760,10452
tensor_mix_n16_i50,tensor,a,baseline,1,false,932,3547925,3806.786,5764,10536
tensor_mix_n16_i50,tensor,b,selector_rec,1,false,932,3527300,3784.657,5768,10468
tensor_mix_n16_i50,tensor,a,baseline,2,false,932,3051771,3274.432,5768,10552
tensor_mix_n16_i50,tensor,b,selector_rec,2,false,932,3274356,3513.258,5764,10464
tensor_mix_n16_i50,tensor,a,baseline,3,false,932,3787052,4063.361,5768,10532
tensor_mix_n16_i50,tensor,b,selector_rec,3,false,932,3363253,3608.641,5760,10480
tensor_mix_n16_i50,tensor,a,baseline,4,false,932,3109946,3336.852,5768,10540
tensor_mix_n16_i50,tensor,b,selector_rec,4,false,932,3003673,3222.825,5760,10468
tensor_mix_n16_i50,tensor,a,baseline,5,false,932,4008219,4300.664,5748,10488
tensor_mix_n16_i50,tensor,b,selector_rec,5,false,932,3438948,3689.858,5756,10468
tensor_tg_k0,tensor,a,baseline,0,true,2050,2994739,1460.848,5772,10452
tensor_tg_k0,tensor,b,selector_rec,0,true,2050,3486087,1700.530,5776,10572
tensor_tg_k0,tensor,a,baseline,1,false,2050,6624849,3231.634,5756,10536
tensor_tg_k0,tensor,b,selector_rec,1,false,2050,9996268,4876.228,5776,10496
tensor_tg_k0,tensor,a,baseline,2,false,2050,7452227,3635.233,5768,10512
tensor_tg_k0,tensor,b,selector_rec,2,false,2050,4482810,2186.737,5780,10632
tensor_tg_k0,tensor,a,baseline,3,false,2050,3520728,1717.428,5768,10544
tensor_tg_k0,tensor,b,selector_rec,3,false,2050,3003530,1465.137,5788,10588
tensor_tg_k0,tensor,a,baseline,4,false,2050,8034062,3919.055,5772,10512
tensor_tg_k0,tensor,b,selector_rec,4,false,2050,6664216,3250.837,5784,10472
tensor_tg_k0,tensor,a,baseline,5,false,2050,5721342,2790.899,5768,10424
tensor_tg_k0,tensor,b,selector_rec,5,false,2050,6641888,3239.945,5764,10432
tensor_tg_k1,tensor,a,baseline,0,true,1847,6237945,3377.339,5748,10488
tensor_tg_k1,tensor,b,selector_rec,0,true,1847,6186462,3349.465,5776,10496
tensor_tg_k1,tensor,a,baseline,1,false,1847,6443027,3488.374,5772,10492
tensor_tg_k1,tensor,b,selector_rec,1,false,1847,6685516,3619.662,5780,10532
tensor_tg_k1,tensor,a,baseline,2,false,1847,4567652,2473.011,5768,10560
tensor_tg_k1,tensor,b,selector_rec,2,false,1847,6992084,3785.644,5788,10524
tensor_tg_k1,tensor,a,baseline,3,false,1847,6534909,3538.121,5780,10548
tensor_tg_k1,tensor,b,selector_rec,3,false,1847,6368350,3447.943,5784,10468
tensor_tg_k1,tensor,a,baseline,4,false,1847,8285328,4485.830,5756,10504
tensor_tg_k1,tensor,b,selector_rec,4,false,1847,3490985315,1890084.090,5776,10608
tensor_tg_k1,tensor,a,baseline,5,false,1847,3517637,1904.514,5748,10460
tensor_tg_k1,tensor,b,selector_rec,5,false,1847,2625240,1421.354,5764,10468
tensor_tg_k2,tensor,a,baseline,0,true,2360,3924404,1662.883,5760,10392
tensor_tg_k2,tensor,b,selector_rec,0,true,2360,4413386,1870.079,5792,10604
tensor_tg_k2,tensor,a,baseline,1,false,2360,7268798,3079.999,5760,10496
tensor_tg_k2,tensor,b,selector_rec,1,false,2360,5386416,2282.380,5776,10528
tensor_tg_k2,tensor,a,baseline,2,false,2360,7425680,3146.475,5768,10576
tensor_tg_k2,tensor,b,selector_rec,2,false,2360,3774265,1599.265,5772,10600
tensor_tg_k2,tensor,a,baseline,3,false,2360,4303510,1823.521,5756,10504
tensor_tg_k2,tensor,b,selector_rec,3,false,2360,5968544,2529.044,5756,10524
tensor_tg_k2,tensor,a,baseline,4,false,2360,4612378,1954.397,5780,10508
tensor_tg_k2,tensor,b,selector_rec,4,false,2360,4380591,1856.183,5772,10624
tensor_tg_k2,tensor,a,baseline,5,false,2360,6348410,2690.004,5776,10512
tensor_tg_k2,tensor,b,selector_rec,5,false,2360,6177398,2617.542,5768,10584
tensor_tg_k3,tensor,a,baseline,0,true,2624,6114947,2330.391,5768,10612
tensor_tg_k3,tensor,b,selector_rec,0,true,2624,3827296,1458.573,5764,10516
tensor_tg_k3,tensor,a,baseline,1,false,2624,6447165,2456.999,5768,10556
tensor_tg_k3,tensor,b,selector_rec,1,false,2624,7466412,2845.431,5772,10508
tensor_tg_k3,tensor,a,baseline,2,false,2624,6044577,2303.574,5776,10516
tensor_tg_k3,tensor,b,selector_rec,2,false,2624,7308913,2785.409,5748,10592
tensor_tg_k3,tensor,a,baseline,3,false,2624,6258584,2385.131,5768,10588
tensor_tg_k3,tensor,b,selector_rec,3,false,2624,10801964,4116.602,5772,10520
tensor_tg_k3,tensor,a,baseline,4,false,2624,6723272,2562.223,5776,10576
tensor_tg_k3,tensor,b,selector_rec,4,false,2624,10486281,3996.296,5796,10552
tensor_tg_k3,tensor,a,baseline,5,false,2624,5771070,2199.341,5772,10504
tensor_tg_k3,tensor,b,selector_rec,5,false,2624,6839664,2606.579,5792,10700
tensor_tg_k4,tensor,a,baseline,0,true,1614,3258889,2019.138,5780,10528
tensor_tg_k4,tensor,b,selector_rec,0,true,1614,2901945,1797.983,5788,10520
tensor_tg_k4,tensor,a,baseline,1,false,1614,3837902,2377.882,5772,10480
tensor_tg_k4,tensor,b,selector_rec,1,false,1614,3617472,2241.309,5780,10512
tensor_tg_k4,tensor,a,baseline,2,false,1614,3313570,2053.017,5768,10536
tensor_tg_k4,tensor,b,selector_rec,2,false,1614,3869275,2397.320,5784,10628
tensor_tg_k4,tensor,a,baseline,3,false,1614,4355039,2698.289,5780,10520
tensor_tg_k4,tensor,b,selector_rec,3,false,1614,3318917,2056.330,5788,10528
tensor_tg_k4,tensor,a,baseline,4,false,1614,4067867,2520.364,5760,10548
tensor_tg_k4,tensor,b,selector_rec,4,false,1614,4345118,2692.143,5772,10516
tensor_tg_k4,tensor,a,baseline,5,false,1614,3554183,2202.096,5776,10528
tensor_tg_k4,tensor,b,selector_rec,5,false,1614,3162640,1959.504,5780,10520
example_08_pinn_heat,nonsynthetic,a,baseline,0,true,1,2782116,2782116.000,6260,9500
example_08_pinn_heat,nonsynthetic,b,selector_rec,0,true,1,2334197,2334197.000,6260,9448
example_08_pinn_heat,nonsynthetic,a,baseline,1,false,1,5383606,5383606.000,6276,9576
example_08_pinn_heat,nonsynthetic,b,selector_rec,1,false,1,3827157,3827157.000,6264,9492
example_08_pinn_heat,nonsynthetic,a,baseline,2,false,1,4512635,4512635.000,6268,9436
example_08_pinn_heat,nonsynthetic,b,selector_rec,2,false,1,3289906,3289906.000,6248,9416
example_08_pinn_heat,nonsynthetic,a,baseline,3,false,1,5077456,5077456.000,6244,9428
example_08_pinn_heat,nonsynthetic,b,selector_rec,3,false,1,3527388,3527388.000,6268,9500
example_08_pinn_heat,nonsynthetic,a,baseline,4,false,1,3575619,3575619.000,6260,9452
example_08_pinn_heat,nonsynthetic,b,selector_rec,4,false,1,5634113,5634113.000,6260,9504
example_08_pinn_heat,nonsynthetic,a,baseline,5,false,1,4081544,4081544.000,6260,9508
example_08_pinn_heat,nonsynthetic,b,selector_rec,5,false,1,3367437,3367437.000,6260,9488
